Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Total amount,Quantity,Discount,Profit,Shipping Cost,Order Priority,unit_price,day,month,year,dayofweek,weekofyear,quarter,lag1,lag7,lag30,rolling7,rolling30,season
40317,CA-2011-100706,16-12-2011,18-12-2011,Second Class,LE-16810,Laurel Elliston,Consumer,Springfield,Virginia,United States,22153,US,South,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,29.46,6,0,9.7218,1.56,Medium,4.91,16,12,2011,4,50,4,99.98,414.72,923.58,281.0939429,323.98222,Winter
34428,CA-2011-136399,16-12-2011,17-12-2011,First Class,CC-12100,Chad Cunningham,Home Office,Los Angeles,California,United States,90049,US,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,627.168,4,0.2,70.5564,112.2,High,156.792,16,12,2011,4,50,4,29.46,395,14.64,314.2608,344.39982,Winter
35066,CA-2011-153913,16-12-2011,20-12-2011,Second Class,KB-16585,Ken Black,Corporate,Hialeah,Florida,United States,33012,US,South,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",1.984,2,0.2,0.6696,0.18,Medium,0.992,16,12,2011,4,50,4,93,99.98,6.16,141.0942143,323.1216033,Winter
38214,CA-2011-124247,16-12-2011,21-12-2011,Standard Class,SH-20635,Stefanie Holloman,Corporate,Sacramento,California,United States,95823,US,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1403.92,5,0.2,70.196,67.59,Medium,280.784,16,12,2011,4,50,4,1.984,29.46,244.74,337.4456429,361.7609367,Winter
36182,CA-2011-151379,16-12-2011,20-12-2011,Standard Class,SC-20695,Steve Chapman,Corporate,Detroit,Michigan,United States,48227,US,Central,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,114.2,5,0,52.532,8.58,Medium,22.84,16,12,2011,4,50,4,1744.64,30.7665,4.992,509.0035714,357.45537,Winter
35065,CA-2011-153913,16-12-2011,20-12-2011,Second Class,KB-16585,Ken Black,Corporate,Hialeah,Florida,United States,33012,US,South,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,1013.832,9,0.2,101.3832,178.96,Medium,112.648,16,12,2011,4,50,4,27.72,1403.92,303.84,614.1274,411.0962967,Winter
36010,CA-2011-108273,16-12-2011,21-12-2011,Standard Class,EJ-13720,Ed Jacobs,Consumer,Huntsville,Texas,United States,77340,US,Central,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",56.568,2,0.6,-74.9526,4.52,Medium,28.284,16,12,2011,4,50,4,1013.832,1744.64,212.1,372.9742571,405.9118967,Winter
34425,CA-2011-136399,16-12-2011,17-12-2011,First Class,CC-12100,Chad Cunningham,Home Office,Los Angeles,California,United States,90049,US,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0,14.6718,6.42,High,22.23,16,12,2011,4,50,4,110.0757,760.2,160.272,270.1365,368.6470867,Winter
41127,CA-2011-113257,16-12-2011,18-12-2011,Second Class,SC-20305,Sean Christensen,Consumer,Beaumont,Texas,United States,77705,US,Central,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,319.968,4,0.2,95.9904,83.87,Critical,79.992,16,12,2011,4,50,4,44.46,275.4198,56.64,276.5005286,377.4246867,Winter
41128,CA-2011-113257,16-12-2011,18-12-2011,Second Class,SC-20305,Sean Christensen,Consumer,Beaumont,Texas,United States,77705,US,Central,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,8.624,7,0.6,-2.5872,3.01,Critical,1.232,16,12,2011,4,50,4,319.968,362.88,141.48,225.8925286,372.9961533,Winter
34426,CA-2011-136399,16-12-2011,17-12-2011,First Class,CC-12100,Chad Cunningham,Home Office,Los Angeles,California,United States,90049,US,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.568,2,0.2,18.1176,66.01,High,120.784,16,12,2011,4,50,4,69.8328,44.46,395,185.1175429,324.6865133,Winter
36009,CA-2011-108273,16-12-2011,21-12-2011,Standard Class,EJ-13720,Ed Jacobs,Consumer,Huntsville,Texas,United States,77340,US,Central,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,36.288,7,0.2,12.7008,2.39,Medium,5.184,16,12,2011,4,50,4,167.16,8.624,35.9976,167.2398286,327.7361933,Winter
33902,CA-2011-112718,16-12-2011,21-12-2011,Standard Class,KN-16450,Kean Nguyen,Corporate,Jacksonville,Florida,United States,32216,US,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,1.167,1,0.7,-0.8558,0.07,Medium,1.167,16,12,2011,4,50,4,1081.08,69.8328,29.46,241.841,320.6418933,Winter
32791,CA-2011-123925,17-12-2011,19-12-2011,Second Class,RF-19840,Roy Französisch,Consumer,Columbus,Georgia,United States,31907,US,South,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,40.05,3,0,11.214,11.21,Critical,13.35,17,12,2011,5,50,4,317.52,48.42,44.46,722.9695714,345.79406,Winter
35716,CA-2011-139633,17-12-2011,24-12-2011,Standard Class,EC-14050,Erin Creighton,Consumer,Columbus,Ohio,United States,43229,US,East,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,5.484,4,0.7,-4.0216,0.43,Medium,1.371,17,12,2011,5,50,4,148.32,2197.5,599.16,108.2044286,327.0337933,Winter
31732,US-2011-150574,19-12-2011,25-12-2011,Standard Class,MK-18160,Mike Kennedy,Consumer,Jacksonville,Florida,United States,32216,US,South,TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,247.8,5,0.2,-18.585,6.45,Medium,49.56,19,12,2011,0,51,4,270.96,277.0374,95.04,208.9694571,443.56702,Winter
40092,CA-2011-162992,19-12-2011,21-12-2011,First Class,BP-11095,Bart Pistole,Corporate,Los Angeles,California,United States,90008,US,West,TEC-PH-10002085,Technology,Phones,Clarity 53712,211.168,4,0.2,15.8376,39.03,Medium,52.792,19,12,2011,0,51,4,13.68,637.5,8.937,285.2656429,343.1401033,Winter
32729,CA-2011-120768,19-12-2011,21-12-2011,Second Class,IM-15070,Irene Maddox,Consumer,Florence,Alabama,United States,35630,US,South,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,7.27,1,0,1.9629,1.32,High,7.27,19,12,2011,0,51,4,396.72496,38.0805,40.05,335.8869943,344.687602,Winter
31731,US-2011-150574,19-12-2011,25-12-2011,Standard Class,MK-18160,Mike Kennedy,Consumer,Jacksonville,Florida,United States,32216,US,South,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,4.812,2,0.7,-3.6892,0.41,Medium,2.406,19,12,2011,0,51,4,466.7007,18.954,1715.16,144.2683857,198.2688253,Winter
40818,CA-2011-169446,19-12-2011,25-12-2011,Standard Class,SG-20605,Speros Goranitis,Consumer,Chicago,Illinois,United States,60623,US,Central,TEC-PH-10002817,Technology,Phones,RCA ViSYS 25425RE1 Corded phone,323.976,3,0.2,36.4473,21.47,Medium,107.992,19,12,2011,0,51,4,178.56,466.7007,799.83,216.7197143,207.0563787,Winter
40090,CA-2011-162992,19-12-2011,21-12-2011,First Class,BP-11095,Bart Pistole,Corporate,Los Angeles,California,United States,90008,US,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,22.55,5,0,8.7945,2.33,Medium,4.51,19,12,2011,0,51,4,13.05,610.6,11.7342,133.8894286,207.0619053,Winter
40091,CA-2011-162992,19-12-2011,21-12-2011,First Class,BP-11095,Bart Pistole,Corporate,Los Angeles,California,United States,90008,US,West,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,583.8,5,0.2,72.975,77.99,Medium,116.76,19,12,2011,0,51,4,19.8,90.84,247.8,163.6837143,209.8899053,Winter
32728,CA-2011-120768,19-12-2011,21-12-2011,Second Class,IM-15070,Irene Maddox,Consumer,Florence,Alabama,United States,35630,US,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,152.76,6,0,74.8524,14.65,High,25.46,19,12,2011,0,51,4,16.95,13.05,1542.24,129.6577143,144.9588553,Winter
40089,CA-2011-162992,19-12-2011,21-12-2011,First Class,BP-11095,Bart Pistole,Corporate,Los Angeles,California,United States,90008,US,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,14.62,2,0,6.8714,1.2,Medium,7.31,19,12,2011,0,51,4,55.44,19.8,101.754,133.6162857,141.2899887,Winter
32730,CA-2011-120768,19-12-2011,21-12-2011,Second Class,IM-15070,Irene Maddox,Consumer,Florence,Alabama,United States,35630,US,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,1819.86,14,0,163.7874,185.34,High,129.99,19,12,2011,0,51,4,7.929,82.944,211.168,299.4798571,194.7213553,Winter
40820,CA-2011-169446,19-12-2011,25-12-2011,Standard Class,SG-20605,Speros Goranitis,Consumer,Chicago,Illinois,United States,60623,US,Central,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",32.592,3,0.2,-7.7406,3.48,Medium,10.864,19,12,2011,0,51,4,296.226,14.62,18.954,515.2638571,237.32219,Winter
40819,CA-2011-169446,19-12-2011,25-12-2011,Standard Class,SG-20605,Speros Goranitis,Consumer,Chicago,Illinois,United States,60623,US,Central,OFF-PA-10000295,Office Supplies,Paper,Xerox 229,15.552,3,0.2,5.4432,0.69,Medium,5.184,19,12,2011,0,51,4,32.592,7.929,34.506,516.3528571,236.69039,Winter
34941,CA-2011-156594,20-12-2011,23-12-2011,Second Class,MC-17845,Michael Chen,Consumer,Los Angeles,California,United States,90008,US,West,OFF-AR-10004269,Office Supplies,Art,Newell 31,4.13,1,0,1.1564,0.68,High,4.13,20,12,2011,1,51,4,42.3,32.592,4.812,47.40457143,214.7206333,Winter
32453,CA-2011-136567,20-12-2011,21-12-2011,First Class,PS-19045,Penelope Sewall,Home Office,Harrisonburg,Virginia,United States,22801,US,South,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,62.31,3,0,29.2857,8.37,High,20.77,20,12,2011,1,51,4,1036.8,25.8,178.56,258.1271429,233.7943,Winter
35155,CA-2011-140816,20-12-2011,20-12-2011,Same Day,TC-21295,Toby Carlisle,Consumer,Thornton,Colorado,United States,80229,US,West,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,447.944,7,0.2,89.5888,177.54,Critical,63.992,20,12,2011,1,51,4,62.31,42.3,323.976,316.0762857,237.9265667,Winter
34942,CA-2011-156594,20-12-2011,23-12-2011,Second Class,MC-17845,Michael Chen,Consumer,Los Angeles,California,United States,90008,US,West,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",155.12,5,0.2,50.414,26.19,High,31.024,20,12,2011,1,51,4,229.176,1036.8,82.944,312.3417143,269.7263667,Winter
32454,CA-2011-136567,20-12-2011,21-12-2011,First Class,PS-19045,Penelope Sewall,Home Office,Harrisonburg,Virginia,United States,22801,US,South,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",455.1,2,0,100.122,118.88,High,227.55,20,12,2011,1,51,4,155.12,62.31,28.8,368.4545714,283.9363667,Winter
32451,CA-2011-136567,20-12-2011,21-12-2011,First Class,PS-19045,Penelope Sewall,Home Office,Harrisonburg,Virginia,United States,22801,US,South,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",122.48,2,0,0,19.33,High,61.24,20,12,2011,1,51,4,88.128,49.824,55.44,179.8720571,286.0730467,Winter
35987,CA-2011-138681,20-12-2011,22-12-2011,First Class,CT-11995,Carol Triggs,Consumer,Tucson,Arizona,United States,85705,US,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,71.976,3,0.2,21.5928,13.22,High,23.992,20,12,2011,1,51,4,28.74,78.6424,1395,414.0348571,266.37928,Winter
35986,CA-2011-138681,20-12-2011,22-12-2011,First Class,CT-11995,Carol Triggs,Consumer,Tucson,Arizona,United States,85705,US,West,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,2,0.2,10.3936,9.74,High,25.984,20,12,2011,1,51,4,88.86,231,32.592,385.912,263.1036133,Winter
35579,CA-2011-103100,20-12-2011,23-12-2011,First Class,AB-10105,Adrian Barton,Consumer,Indianapolis,Indiana,United States,46203,US,Central,OFF-LA-10003720,Office Supplies,Labels,Avery 487,3.69,1,0,1.7343,0.39,Medium,3.69,20,12,2011,1,51,4,705.348,28.74,40.2,148.3031429,284.6608133,Winter
34617,CA-2011-134551,20-12-2011,25-12-2011,Standard Class,TS-21505,Tony Sayre,Consumer,Columbia,Tennessee,United States,38401,US,South,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,662.88,3,0.2,74.574,1.56,High,220.96,20,12,2011,1,51,4,3.69,71.976,184.92,232.718,300.5928133,Winter
37403,CA-2011-120852,20-12-2011,25-12-2011,Standard Class,WB-21850,William Brown,Consumer,Grand Prairie,Texas,United States,75051,US,Central,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,19.432,2,0.8,-49.5516,1.71,Medium,9.716,20,12,2011,1,51,4,662.88,103.92,25.8,220.6482857,300.3805467,Winter
38635,CA-2011-163412,20-12-2011,23-12-2011,Second Class,SM-20950,Suzanne McNair,Corporate,New York City,New York,United States,10035,US,East,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,192.186,3,0.1,36.3018,15.67,Medium,64.062,20,12,2011,1,51,4,116.34,12.36,198.09,297.1904286,315.19598,Winter
34939,CA-2011-156594,20-12-2011,23-12-2011,Second Class,MC-17845,Michael Chen,Consumer,Los Angeles,California,United States,90008,US,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,487.984,2,0.2,152.495,51.65,High,243.992,20,12,2011,1,51,4,662.448,3.69,256.74,360.2467143,338.1017133,Winter
37404,CA-2011-120852,20-12-2011,25-12-2011,Standard Class,WB-21850,William Brown,Consumer,Grand Prairie,Texas,United States,75051,US,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,65.44,5,0.2,-8.18,3.75,Medium,13.088,20,12,2011,1,51,4,273.48,192.186,49.824,269.7131429,272.40578,Winter
35989,CA-2011-138681,20-12-2011,22-12-2011,First Class,CT-11995,Carol Triggs,Consumer,Tucson,Arizona,United States,85705,US,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,221.92,5,0.2,77.672,31.28,High,44.384,20,12,2011,1,51,4,55.26,65.28,78.6424,326.1568571,302.2618333,Winter
35580,CA-2011-103100,20-12-2011,23-12-2011,First Class,AB-10105,Adrian Barton,Consumer,Indianapolis,Indiana,United States,46203,US,Central,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,1103.97,3,0,496.7865,63.82,Medium,367.99,20,12,2011,1,51,4,221.92,273.48,88.128,444.7982857,336.1232333,Winter
34618,CA-2011-134551,20-12-2011,25-12-2011,Standard Class,TS-21505,Tony Sayre,Consumer,Columbia,Tennessee,United States,38401,US,South,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),25.92,5,0.2,9.072,5.24,High,5.184,20,12,2011,1,51,4,140.67,122.688,231,441.7214286,329.8935667,Winter
32452,CA-2011-136567,20-12-2011,21-12-2011,First Class,PS-19045,Penelope Sewall,Home Office,Harrisonburg,Virginia,United States,22801,US,South,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",2244.48,7,0,493.7856,498.14,High,320.64,20,12,2011,1,51,4,1899.54,1103.97,103.92,695.7257143,401.3247,Winter
35715,CA-2011-160157,20-12-2011,27-12-2011,Standard Class,MH-17455,Mark Hamilton,Consumer,Hamilton,Ohio,United States,45011,US,East,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,190.848,3,0.2,-21.4704,14.75,Medium,63.616,20,12,2011,1,51,4,2244.48,140.67,88.86,702.894,404.7243,Winter
34940,CA-2011-156594,20-12-2011,23-12-2011,Second Class,MC-17845,Michael Chen,Consumer,Los Angeles,California,United States,90008,US,West,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3,2,0,12.298,6.7,High,23.65,20,12,2011,1,51,4,26.43,1899.54,662.88,394.0425714,367.6151,Winter
34616,CA-2011-134551,20-12-2011,25-12-2011,Standard Class,TS-21505,Tony Sayre,Consumer,Columbia,Tennessee,United States,38401,US,South,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,43.512,7,0.2,3.8073,5.38,High,6.216,20,12,2011,1,51,4,190.8,190.848,380.457,79.61171429,362.0958667,Winter
35988,CA-2011-138681,20-12-2011,22-12-2011,First Class,CT-11995,Carol Triggs,Consumer,Tucson,Arizona,United States,85705,US,West,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,242.352,3,0.2,-42.4116,54.19,High,80.784,20,12,2011,1,51,4,43.512,86.4,116.34,101.8905714,366.2962667,Winter
35990,CA-2011-138681,20-12-2011,22-12-2011,First Class,CT-11995,Carol Triggs,Consumer,Tucson,Arizona,United States,85705,US,West,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,8.448,2,0.2,2.64,0.49,High,4.224,20,12,2011,1,51,4,48.96,26.43,487.984,130.4531429,334.5159333,Winter
34446,US-2011-109036,20-12-2011,25-12-2011,Standard Class,KH-16510,Keith Herrera,Consumer,Seattle,Washington,United States,98103,US,West,OFF-LA-10002043,Office Supplies,Labels,Avery 489,31.05,3,0,14.904,1.4,Medium,10.35,20,12,2011,1,51,4,21.132,190.8,291.78,103.8934286,325.1433333,Winter
36936,CA-2011-154893,21-12-2011,27-12-2011,Standard Class,GM-14440,Gary McGarr,Consumer,San Diego,California,United States,92024,US,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,572.16,3,0.2,35.76,19.22,Medium,190.72,21,12,2011,2,51,4,116.775,84.34,2244.48,260.2037143,231.4549,Winter
40761,CA-2011-109127,21-12-2011,25-12-2011,Standard Class,JC-15775,John Castell,Consumer,Newark,Delaware,United States,19711,US,East,OFF-LA-10004409,Office Supplies,Labels,Avery 492,17.28,6,0,7.9488,0.89,Medium,2.88,21,12,2011,2,51,4,51.246,145.89,43.512,64.50942857,226.4324333,Winter
36935,CA-2011-154893,21-12-2011,27-12-2011,Standard Class,GM-14440,Gary McGarr,Consumer,San Diego,California,United States,92024,US,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1325.76,6,0.2,149.148,99.18,Medium,220.96,21,12,2011,2,51,4,23.6274,80.46,422.01,418.1336286,213.2312133,Winter
37539,CA-2011-134621,21-12-2011,28-12-2011,Standard Class,DP-13390,Dennis Pardue,Home Office,Columbia,Tennessee,United States,38401,US,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,18.24,2,0.7,-14.592,2.31,Low,9.12,21,12,2011,2,51,4,450.765,22.41,166.05,346.1276914,254.7458413,Winter
38211,CA-2011-142510,22-12-2011,29-12-2011,Standard Class,NP-18700,Nora Preis,Consumer,Chicago,Illinois,United States,60623,US,Central,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,132.16,1,0.2,9.912,6.88,Medium,132.16,22,12,2011,3,51,4,1136.94,18.24,99.42,241.915,274.9944747,Winter
37442,CA-2011-133543,22-12-2011,26-12-2011,Standard Class,KM-16660,Khloe Miller,Consumer,San Jose,California,United States,95123,US,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,11.76,4,0,3.1752,1.18,Medium,2.94,22,12,2011,3,51,4,3024.189,32.25,40.38,660.0091429,368.2247747,Winter
37825,CA-2011-146864,22-12-2011,26-12-2011,Standard Class,BT-11530,Bradley Talbott,Home Office,New York City,New York,United States,10024,US,East,OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,216.4,4,0,56.264,10.54,Medium,54.1,22,12,2011,3,51,4,11.76,12.615,18.16,689.1212857,374.8327747,Winter
38213,CA-2011-142510,22-12-2011,29-12-2011,Standard Class,NP-18700,Nora Preis,Consumer,Chicago,Illinois,United States,60623,US,Central,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,124.032,4,0.2,44.9616,8.69,Medium,31.008,22,12,2011,3,51,4,309.042,136.5,122.67,707.789,364.1935747,Winter
41020,CA-2011-101364,22-12-2011,26-12-2011,Standard Class,TW-21025,Tamara Willingham,Home Office,New York City,New York,United States,10011,US,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',296.712,13,0.2,100.1403,30.75,Medium,22.824,22,12,2011,3,51,4,124.032,1136.94,43.7,587.7564286,372.627308,Winter
38212,CA-2011-142510,22-12-2011,29-12-2011,Standard Class,NP-18700,Nora Preis,Consumer,Chicago,Illinois,United States,60623,US,Central,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,17.904,6,0.8,-31.332,0.79,Medium,2.984,22,12,2011,3,51,4,13.8,131.76,1136.94,53.49261429,367.44811,Winter
35276,CA-2011-114517,23-12-2011,27-12-2011,Standard Class,TH-21235,Tiffany House,Corporate,New York City,New York,United States,10024,US,East,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,53.316,2,0.4,-19.5492,2.45,Medium,26.658,23,12,2011,4,51,4,36.48,13.8,124.032,58.10185714,253.1556433,Winter
38301,CA-2011-126333,23-12-2011,28-12-2011,Standard Class,ME-18010,Michelle Ellison,Corporate,Port Arthur,Texas,United States,77642,US,Central,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,5.184,1,0.2,1.8144,0.54,Medium,5.184,23,12,2011,4,51,4,638.91,40.26,54.72,222.214,204.4119767,Winter
40680,CA-2011-154158,23-12-2011,27-12-2011,Second Class,CC-12670,Craig Carreira,Consumer,Tampa,Florida,United States,33614,US,South,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,83.92,5,0.2,-1.049,13.09,High,16.784,23,12,2011,4,51,4,82.176,53.316,11.43,233.114,207.93951,Winter
35277,CA-2011-114517,23-12-2011,27-12-2011,Standard Class,TH-21235,Tiffany House,Corporate,New York City,New York,United States,10024,US,East,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,56.52,3,0,15.8256,1.92,Medium,18.84,23,12,2011,4,51,4,36.304,638.91,309.42,98.75514286,200.18671,Winter
40677,CA-2011-154158,23-12-2011,27-12-2011,Second Class,CC-12670,Craig Carreira,Consumer,Tampa,Florida,United States,33614,US,South,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",64.784,1,0.2,6.4784,11.24,High,64.784,23,12,2011,4,51,4,101.136,33.5154,17.904,209.8087143,158.2264827,Winter
